odom_VelLinX,IMU_fil_AngZ,enu_x,enu_y,enu_x_head,enu_y_head,pos_x,pos_y,time
-2.31585584042904e-16,0.00437728734686971,0.0379185609138851,0.0427140399105799,0.141153562655652,7.82942454119612e-05,11.9724729191691,-2.61690762781681,0
-2.31585584042904e-16,0.00437728734686971,0.0688886170642767,0.0632557517233915,0.153791905469428,-0.00164846771531112,11.9724729191691,-2.61690762781681,0.000222682952880859
-2.31585584042904e-16,0.00437728734686971,0.0874730241903564,0.0826504235469716,0.153791905469428,-0.00164846771531112,11.9724729191691,-2.61690762781681,0.00050663948059082
-2.31585584042904e-16,0.00437728734686971,0.0874730241903564,0.0826504235469716,0.153791905469428,-0.00164846771531112,11.9724729191691,-2.61690762781681,0.000749588012695312
-2.31585584042904e-16,0.00437728734686971,0.12788964788276,0.117134062023651,0.159331485548083,-0.00593735250199302,11.9724729191691,-2.61690762781681,0.0011742115020752
-2.31585584042904e-16,0.00437728734686971,0.144032834531401,0.13214865026852,0.177865156798066,-0.00180814350397178,11.9724729191691,-2.61690762781681,0.00156998634338379
-2.31585584042904e-16,0.00437728734686971,0.144032834531401,0.13214865026852,0.177865156798066,-0.00180814350397178,11.9724729191691,-2.61690762781681,0.00206255912780762
-2.31585584042904e-16,0.00437728734686971,0.18146657763174,0.167812293516731,0.198258381185814,0.0047177827773233,11.9724729191691,-2.61690762781681,0.0874450206756592
-2.31585584042904e-16,0.000798481283709407,0.194006702329229,0.176584875861659,0.198258381185814,0.0047177827773233,11.9724729191691,-2.61690762781681,0.185711622238159
-2.31585584042904e-16,0.000541611923836172,0.212363011578405,0.187222768439929,0.219001521949232,0.00682235913117031,11.9724729191691,-2.61690762781681,0.284809589385986
-2.31585584042904e-16,-0.000895995297469199,0.226013733613356,0.19834978140321,0.219001521949232,0.00682235913117031,11.9724729191691,-2.61690762781681,0.383954048156738
-2.31585584042904e-16,0.00209005549550056,0.244929280128075,0.211597069668759,0.236603114912678,0.00952874766470696,11.9724729191691,-2.61690762781681,0.483457803726196
-2.31585584042904e-16,-0.000636663869954646,0.255975965457208,0.225944352942011,0.236603114912678,0.00952874766470696,11.9724729191691,-2.61690762781681,0.59304141998291
-2.31585584042904e-16,0.00199616886675358,0.279340263577683,0.241133725591576,0.260404947180163,0.0145708896504433,11.9724729191691,-2.61690762781681,0.691365957260132
-2.31585584042904e-16,-0.000294400029815733,0.298843816947958,0.254025566204965,0.260404947180163,0.0145708896504433,11.9724729191691,-2.61690762781681,0.79139256477356
-2.31585584042904e-16,-0.000837476283777505,0.317336266929606,0.266194770491886,0.278673904375165,0.0188257421975967,11.9724729191691,-2.61690762781681,0.890546798706055
-2.31585584042904e-16,-0.00067637610482052,0.338470858189026,0.278581668350261,0.278673904375165,0.0188257421975967,11.9724729191691,-2.61690762781681,0.988652229309082
-2.31585584042904e-16,0.00266770133748651,0.35699203975859,0.290923870526387,0.300485953829412,0.0242476114894508,11.9724729191691,-2.61690762781681,1.08838868141174
-2.31585584042904e-16,-0.000537585117854178,0.380203859014495,0.304060789909727,0.300485953829412,0.0242476114894508,11.9724729191691,-2.61690762781681,1.1871645450592
-2.31585584042904e-16,-0.00143852701876312,0.406309386632735,0.320414842215321,0.327284312923865,0.0323540450193515,11.9724729191691,-2.61690762781681,1.28659820556641
-2.31585584042904e-16,0.00244956649839878,0.437251485662771,0.334278101073818,0.327284312923865,0.0323540450193515,11.9724729191691,-2.61690762781681,1.38530540466309
-2.31585584042904e-16,0.000495476997457445,0.459724267825851,0.351020404124826,0.344004078032215,0.0368279154984403,11.9724729191691,-2.61690762781681,1.48453450202942
-2.31585584042904e-16,0.0035379403270781,0.48846923854117,0.367421698377589,0.344004078032215,0.0368279154984403,11.9724729191691,-2.61690762781681,1.58339476585388
-2.31585584042904e-16,0.00109533150680363,0.514356052112365,0.381682196630217,0.363637068493306,0.042605491397924,11.9724729191691,-2.61690762781681,1.69327855110168
-2.31585584042904e-16,0.00118269631639123,0.54059037051287,0.399537927839862,0.363637068493306,0.042605491397924,11.9724729191691,-2.61690762781681,1.7917160987854
-2.31585584042904e-16,-0.000151486223330721,0.560539499687531,0.418224876179742,0.380135087605827,0.0517749651307233,11.9724729191691,-2.61690762781681,1.89071679115295
-2.31585584042904e-16,0.00119788071606308,0.576283586473646,0.42658951865904,0.380135087605827,0.0517749651307233,11.9724729191691,-2.61690762781681,1.99097013473511
-2.31585584042904e-16,0.00249379174783826,0.5976872967847,0.437399546565488,0.380135087605827,0.0517749651307233,11.9724729191691,-2.61690762781681,2.08828473091125
-2.31585584042904e-16,-0.000357116659870371,0.613058201003305,0.444769122766514,0.396475011306864,0.0583253882750906,11.9724729191691,-2.61690762781681,2.18835115432739
-2.31585584042904e-16,0.00358159281313419,0.629591240856389,0.452171914119271,0.410918895916655,0.06302093144701,11.9724729191691,-2.61690762781681,2.28736209869385
-2.31585584042904e-16,-0.00139373796992004,0.643779543701676,0.45420780649508,0.410918895916655,0.06302093144701,11.9724729191691,-2.61690762781681,2.38696694374084
-2.31585584042904e-16,0.000792200560681522,0.662183798968681,0.459632909608128,0.434589917453875,0.0685299594356694,11.9724729191691,-2.61690762781681,2.48483920097351
-2.31585584042904e-16,-0.000305484456475824,0.68014617882958,0.463253408355825,0.434589917453875,0.0685299594356694,11.9724729191691,-2.61690762781681,2.58425259590149
-2.31585584042904e-16,-0.00226309127174318,0.695982116347744,0.470834408357142,0.453729368651838,0.071897798770544,11.9724729191691,-2.61690762781681,2.68309354782104
-2.31585584042904e-16,-0.00159239734057337,0.708942411877123,0.480223883161299,0.453729368651838,0.071897798770544,11.9724729191691,-2.61690762781681,2.79288220405579
-2.31585584042904e-16,0.00193618063349277,0.719905240069483,0.48472550788741,0.475618227537005,0.0767873662749079,11.9724729191691,-2.61690762781681,2.89217686653137
-2.31585584042904e-16,0.00452083675190806,0.737263458331636,0.491597832667862,0.475618227537005,0.0767873662749079,11.9724729191691,-2.61690762781681,2.99081373214722
-2.31585584042904e-16,5.17457374371588e-05,0.747558924846429,0.491131802689167,0.495200618148388,0.0785156157418932,11.9724729191691,-2.61690762781681,3.09004640579224
-2.31585584042904e-16,0.00108947604894638,0.756442148240264,0.481461401445538,0.495200618148388,0.0785156157418932,11.9724729191691,-2.61690762781681,3.18877339363098
-2.31585584042904e-16,0.00186913483776152,0.766657181716511,0.473473053014199,0.506814111908017,0.0788413675854114,11.9724729191691,-2.61690762781681,3.28817534446716
-2.31585584042904e-16,0.00251860963180661,0.779150939535507,0.463304148456918,0.506814111908017,0.0788413675854114,11.9724729191691,-2.61690762781681,3.38703894615173
-2.31585584042904e-16,-0.00188738584984094,0.787861556849364,0.453379894420277,0.522087109977998,0.0794242359794031,11.9724729191691,-2.61690762781681,3.48763251304626
-2.31585584042904e-16,0.00236425758339465,0.800205289040495,0.446579173806418,0.522087109977998,0.0794242359794031,11.9724729191691,-2.61690762781681,3.58492851257324
-2.31585584042904e-16,-0.000563541892915964,0.80903272438261,0.436080717215662,0.537278136459531,0.0796846948732013,11.9724729191691,-2.61690762781681,3.68373370170593
-2.31585584042904e-16,-0.000761924020480365,0.819410272805075,0.426694963873737,0.537278136459531,0.0796846948732013,11.9724729191691,-2.61690762781681,3.78260731697083
-2.31585584042904e-16,-0.000141583936056122,0.83149244398184,0.415274416912052,0.547207580299769,0.0763728461426741,11.9724729191691,-2.61690762781681,3.89331817626953
-2.31585584042904e-16,0.00275746779516339,0.824492195178867,0.362830478939863,0.547207580299769,0.0763728461426741,11.9724729191691,-2.61690762781681,3.99178600311279
-2.31585584042904e-16,0.000853123143315315,0.812797098390338,0.311796578397418,0.55947384250167,0.075026628644869,11.9724729191691,-2.61690762781681,4.09032583236694
-2.31585584042904e-16,0.00010255235247314,0.803404779552097,0.263317664251321,0.55947384250167,0.075026628644869,11.9724729191691,-2.61690762781681,4.19006967544556
-2.31585584042904e-16,0.00224870210513473,0.795890165263493,0.218533018553069,0.563865220714187,0.0682361895697101,11.9724729191691,-2.61690762781681,4.28923559188843
-2.31585584042904e-16,-0.000622251827735454,0.790084492876745,0.178990603583264,0.563865220714187,0.0682361895697101,11.9724729191691,-2.61690762781681,4.387690782547
-2.31585584042904e-16,0.00106034008786082,0.79177478203435,0.146904561344169,0.567038343127896,0.0642160259609299,11.9724729191691,-2.61690762781681,4.48723721504211
-2.31585584042904e-16,0.00213326094672084,0.787712109358896,0.118021468879387,0.567038343127896,0.0642160259609299,11.9724729191691,-2.61690762781681,4.58754467964172
-2.31585584042904e-16,0.00140289170667529,0.791112174174367,0.0922059809230416,0.575192364946601,0.0595128277653658,11.9724729191691,-2.61690762781681,4.68627071380615
-2.31585584042904e-16,-0.00173943513073027,0.793855397927513,0.0665720877098137,0.575192364946601,0.0595128277653658,11.9724729191691,-2.61690762781681,4.78400778770447
-2.31585584042904e-16,0.00121948588639498,0.797933085359504,0.0363059174975651,0.579300002581697,0.056337557724869,11.9724729191691,-2.61690762781681,4.88288354873657
-2.31585584042904e-16,0.000848820200189948,0.798331110637647,0.0109256465723079,0.579300002581697,0.056337557724869,11.9724729191691,-2.61690762781681,4.99251174926758
-2.31585584042904e-16,0.00292773451656103,0.7955273826647,-0.0163412235798962,0.588910720803258,0.0579837246997701,11.9724729191691,-2.61690762781681,5.09773516654968
-2.31585584042904e-16,-0.000544576672837138,0.803464928038663,-0.0430497175527448,0.588910720803258,0.0579837246997701,11.9724729191691,-2.61690762781681,5.19034910202026
-2.31585584042904e-16,0.00121756340377033,0.808585901303698,-0.065516261612386,0.599627208489142,0.0568578697552558,11.9724729191691,-2.61690762781681,5.29011583328247
-2.31585584042904e-16,0.00143629941157997,0.817193614073797,-0.0842342445994484,0.599627208489142,0.0568578697552558,11.9724729191691,-2.61690762781681,5.38978862762451
-2.31585584042904e-16,-0.00136465765535831,0.823917775772814,-0.102012817232359,0.611173824664058,0.0557256850484455,11.9724729191691,-2.61690762781681,5.48702073097229
-2.31585584042904e-16,0.000924290623515844,0.825168352487477,-0.118957960000703,0.611173824664058,0.0557256850484455,11.9724729191691,-2.61690762781681,5.58716559410095
-2.31585584042904e-16,-0.000765314092859626,0.834628447573509,-0.132446341448007,0.618148035321453,0.0538671662359387,11.9724729191691,-2.61690762781681,5.68683218955994
-2.31585584042904e-16,0.00208803452551365,0.84531319983794,-0.137701993173484,0.618148035321453,0.0538671662359387,11.9724729191691,-2.61690762781681,5.78444981575012
-2.31585584042904e-16,-0.000149005034472793,0.85358498877603,-0.149513043813969,0.631083096630768,0.055601149659561,11.9724729191691,-2.61690762781681,5.88400411605835
-2.31585584042904e-16,0.0016856457805261,0.864134676568726,-0.157938652547739,0.631083096630768,0.055601149659561,11.9724729191691,-2.61690762781681,5.98216319084167
-2.31585584042904e-16,0.000890856375917792,0.864774094065156,-0.168331731848116,0.633252082797887,0.0523217260473585,11.9724729191691,-2.61690762781681,6.09293842315674
-2.31585584042904e-16,-0.00147345650475472,0.872951709066554,-0.170052601882932,0.633252082797887,0.0523217260473585,11.9724729191691,-2.61690762781681,6.19166851043701
-2.31585584042904e-16,0.000993615016341209,0.881962421523854,-0.172095927959765,0.637926529500857,0.0454796172627397,11.9724729191691,-2.61690762781681,6.29009008407593
-2.31585584042904e-16,0.00146275863517076,0.889550101608725,-0.181621708300045,0.637926529500857,0.0454796172627397,11.9724729191691,-2.61690762781681,6.38915967941284
-2.31585584042904e-16,0.00141001178417355,0.902976482791029,-0.183037132071031,0.634621222889624,0.0361654559812654,11.9724729191691,-2.61690762781681,6.48936700820923
-2.31585584042904e-16,0.000684390950482339,0.912375264068537,-0.186808383136146,0.634621222889624,0.0361654559812654,11.9724729191691,-2.61690762781681,6.58852005004883
-2.31585584042904e-16,0.00158690835814923,0.921375479832029,-0.191237545774611,0.637046446524237,0.0293770285243322,11.9724729191691,-2.61690762781681,6.68711018562317
-2.31585584042904e-16,-0.00424615386873484,0.927106612372704,-0.195290735640039,0.637046446524237,0.0293770285243322,11.9724729191691,-2.61690762781681,6.78763198852539
-2.31585584042904e-16,-0.000650128698907793,0.941930702769276,-0.193500958726122,0.635357528268626,0.0210535782495782,11.9724729191691,-2.61690762781681,6.88475060462952
-2.31585584042904e-16,0.0021591791883111,0.948813966516528,-0.192895319579857,0.635357528268626,0.0210535782495782,11.9724729191691,-2.61690762781681,6.98380947113037
-2.31585584042904e-16,0.00172616890631616,0.961805274638008,-0.193508132471121,0.644041067321601,0.0163052974377356,11.9724729191691,-2.61690762781681,7.08269643783569
-2.31585584042904e-16,0.00396616896614432,0.975212713019846,-0.191231382284892,0.644041067321601,0.0163052974377356,11.9724729191691,-2.61690762781681,7.19260239601135
-2.31585584042904e-16,0.00110360700637102,0.992618292797053,-0.187014081687646,0.650485275059774,0.0161298216555756,11.9724729191691,-2.61690762781681,7.29185962677002
-2.31585584042904e-16,0.00118886586278677,1.0070441625412,-0.182555319944697,0.650485275059774,0.0161298216555756,11.9724729191691,-2.61690762781681,7.39092254638672
-2.31585584042904e-16,-0.00080962257925421,1.01739195477563,-0.184010069893279,0.646370493586158,0.00664311710515059,11.9724729191691,-2.61690762781681,7.48983860015869
-2.31585584042904e-16,-0.00198350660502911,1.02803805799138,-0.187469354086143,0.646370493586158,0.00664311710515059,11.9724729191691,-2.61690762781681,7.58971905708313
-2.31585584042904e-16,-0.00124426453839988,1.03976148218959,-0.192993144903747,0.647534980768072,0.00140758833326682,11.9724729191691,-2.61690762781681,7.68770551681519
-2.31585584042904e-16,0.00176319887395948,1.04910854817508,-0.200604322157797,0.647534980768072,0.00140758833326682,11.9724729191691,-2.61690762781681,7.78689932823181
-2.31585584042904e-16,0.00339207635261118,1.05413617995267,-0.209614422048864,0.645264826750516,-0.00448309130783225,11.9724729191691,-2.61690762781681,7.88718581199646
-2.31585584042904e-16,-0.00215183151885867,1.06263915654265,-0.224387117577869,0.645264826750516,-0.00448309130783225,11.9724729191691,-2.61690762781681,7.98454141616821
-2.31585584042904e-16,0.00300944806076586,1.06833809714152,-0.236497944128622,0.652502279227301,-0.0102914588049763,11.9724729191691,-2.61690762781681,8.08433866500854
-2.31585584042904e-16,-0.000678026815876365,1.08051294293716,-0.241449627072699,0.652502279227301,-0.0102914588049763,11.9724729191691,-2.61690762781681,8.18215227127075
-2.31585584042904e-16,0.00131966662593186,1.09057403186587,-0.246724424417095,0.663550623890983,-0.0107587684087471,11.9724729191691,-2.61690762781681,8.29297924041748
-2.31585584042904e-16,0.00140971981454641,1.10114631525645,-0.248861907058096,0.663550623890983,-0.0107587684087471,11.9724729191691,-2.61690762781681,8.39125084877014
-2.31585584042904e-16,-0.00011112802894786,1.10956848844738,-0.256337463885853,0.673868244700463,-0.0126376508536613,11.9724729191691,-2.61690762781681,8.49059629440308
-2.31585584042904e-16,0.000410235283197835,1.11798947528525,-0.260143837201133,0.673868244700463,-0.0126376508536613,11.9724729191691,-2.61690762781681,8.58914303779602
-2.31585584042904e-16,-0.00376673182472587,1.12852757719305,-0.262115731158153,0.682750003166316,-0.0167295598560229,11.9724729191691,-2.61690762781681,8.68819832801819
-2.31585584042904e-16,0.00312133179977536,1.13646477298857,-0.27064091629702,0.682750003166316,-0.0167295598560229,11.9724729191691,-2.61690762781681,8.78809356689453
-2.31585584042904e-16,-0.00103351753205061,1.15174216887962,-0.267101559311992,0.691934085898055,-0.0238598673288912,11.9724729191691,-2.61690762781681,8.88644576072693
-2.31585584042904e-16,0.00431360211223364,1.16546894208827,-0.260956513417954,0.691934085898055,-0.0238598673288912,11.9724729191691,-2.61690762781681,8.98675656318665
-2.31585584042904e-16,0.00254868133924901,1.17609616869399,-0.25931119713792,0.700849405144217,-0.0281889344225219,11.9724729191691,-2.61690762781681,9.08491373062134
-2.31585584042904e-16,-0.00225591659545898,1.18975087257844,-0.256614739984688,0.700849405144217,-0.0281889344225219,11.9724729191691,-2.61690762781681,9.18313193321228
-2.31585584042904e-16,0.000225183073780499,1.19826151241278,-0.253751939578215,0.716055484581975,-0.0291051952666578,11.9724729191691,-2.61690762781681,9.28220915794373
-2.31585584042904e-16,0.00134330382570624,1.21411878074783,-0.249181924835996,0.716055484581975,-0.0291051952666578,11.9724729191691,-2.61690762781681,9.39296507835388
-2.31585584042904e-16,0.00198929850012064,1.22801625836819,-0.247747061701488,0.730387275280422,-0.0274861439014402,11.9724729191691,-2.61690762781681,9.49916887283325
-2.31585584042904e-16,0.000649397727102041,1.24265113283459,-0.238387859554028,0.730387275280422,-0.0274861439014402,11.9724729191691,-2.61690762781681,9.59067392349243
-2.31585584042904e-16,0.000114802794996649,1.25841158594658,-0.227526780179745,0.755067486374863,-0.0234998874577648,11.9724729191691,-2.61690762781681,9.689701795578
-2.31585584042904e-16,-0.000438260642113164,1.27213569102928,-0.223775651955447,0.755067486374863,-0.0234998874577648,11.9724729191691,-2.61690762781681,9.78861117362976
-2.31585584042904e-16,-0.00234409514814615,1.28860488660407,-0.218211688795521,0.764878695071424,-0.0262442116212296,11.9724729191691,-2.61690762781681,9.88837933540344
-2.31585584042904e-16,0.00167068757582456,1.30500625876242,-0.213629332691516,0.764878695071424,-0.0262442116212296,11.9724729191691,-2.61690762781681,9.98674201965332
-2.31585584042904e-16,-0.000512008380610496,1.32237454058762,-0.205082686141718,0.7804293299529,-0.0221352728485553,11.9724729191691,-2.61690762781681,10.0856091976166
-2.31585584042904e-16,-0.00104400760028511,1.3360604218733,-0.200201044869057,0.7804293299529,-0.0221352728485553,11.9724729191691,-2.61690762781681,10.1842532157898
-2.31585584042904e-16,-0.00198715017177165,1.36038824165183,-0.191505901873145,0.797761398856037,-0.0219575603545355,11.9724729191691,-2.61690762781681,10.2870845794678
-2.31585584042904e-16,-0.00282731465995312,1.38172981988879,-0.183864172101573,0.797761398856037,-0.0219575603545355,11.9724729191691,-2.61690762781681,10.3828477859497
-2.31585584042904e-16,0.0013326732441783,1.39881743223499,-0.177890423333161,0.816432315794618,-0.0192051226050686,11.9724729191691,-2.61690762781681,10.4942076206207
-2.31585584042904e-16,0.00286944699473679,1.41248698822773,-0.171563177674962,0.816432315794618,-0.0192051226050686,11.9724729191691,-2.61690762781681,10.591240644455
-2.31585584042904e-16,0.0021478608250618,1.43022144832141,-0.163262274570976,0.83441920589862,-0.0183069055611484,11.9724729191691,-2.61690762781681,10.6903321743011
-2.31585584042904e-16,0.0002881761174649,1.43978748434918,-0.158425209249178,0.83441920589862,-0.0183069055611484,11.9724729191691,-2.61690762781681,10.7891154289246
0.0100315219511149,0.0085459528490901,1.45151283983053,-0.158720802290248,0.841218654389381,-0.0208496415265393,11.9708488820511,-2.61574036459051,10.8887274265289
0.0654488582733218,0.00185414066072553,1.46149305644606,-0.156225819632171,0.841218654389381,-0.0208496415265393,11.9619226816489,-2.60931207468043,10.9880957603455
